时间戳,车速,加速度,方向盘角度,相对时间,是否急刹
417.3,16.827745796192975,4.113559623845369,-0.8946552178682473,-3.0,False
417.4,18.96249854810538,21.34752751912405,-2.8763552525013667,-2.900000000000034,False
417.5,19.159721695251676,1.9722314714629796,-1.9011423613115537,-2.8000000000000114,False
417.6,18.830988066483837,-3.287336287678393,-1.601106493662179,-2.6999999999999886,False
417.7,21.51305204125149,26.820639747676562,-0.29073947323072113,-2.6000000000000227,False
417.8,20.486249501167784,-10.268025400837075,1.683932250979054,-2.5,False
417.9,18.13161746923559,-23.546320319321943,0.9593383988910065,-2.400000000000034,False
418.0,17.830042910936186,-3.0157455829940183,-4.058978640819459,-2.3000000000000114,False
418.1,16.09087962939303,-17.391632815431564,-0.7145568215542113,-2.1999999999999886,False
418.2,15.925210928779093,-1.656687006139368,0.3691530322817764,-2.1000000000000227,False
418.3,16.424460301396046,4.992493726169531,0.19200451832381793,-2.0,False
418.4,17.788859472150406,13.643991707543623,-2.2450674669906197,-1.900000000000034,False
418.5,21.978412778460644,41.895533063102356,4.901167448411867,-1.8000000000000114,False
418.6,20.312914902413215,-16.654978760474286,-3.421264515495651,-1.6999999999999886,False
418.7,16.112124875947295,-42.007900264659185,-2.9731363551779193,-1.6000000000000227,False
418.8,17.039249192165784,9.27124316218487,-0.2788794989714175,-1.5,False
418.9,18.205612607221752,11.663634150559705,3.5485534995957093,-1.400000000000034,False
419.0,18.643335463571148,4.37722856349394,-2.2961247738616333,-1.3000000000000114,False
419.1,19.923479368859986,12.801439052888384,-1.0938006750511131,-1.1999999999999886,False
419.2,15.836251335109585,-40.87228033750401,1.6542811058830575,-1.1000000000000227,False
419.3,10.277388365638545,-55.5886296947104,-0.473973395462706,-1.0,False
419.4,13.120825411432723,28.43437045794177,-1.0452074097535333,-0.9000000000000341,False
419.5,18.294828802067926,51.74003390635203,0.8176804139704679,-0.8000000000000114,False
419.6,16.637825857694494,-16.570029443734295,0.2940024504622451,-0.6999999999999886,False
419.7,10.428073888002743,-62.097519696917516,1.8725060126856228,-0.6000000000000227,False
419.8,13.580958277337947,31.528843893352043,2.4573108169431253,-0.5,False
419.9,18.405533701851425,48.2457542451348,0.5511788603606248,-0.4000000000000341,False
420.0,18.205533701851426,-2.0,0.5834654507566077,-0.30000000000001137,False
420.1,17.905533701851425,-3.0,0.4910492242223451,-0.19999999999998863,False
420.2,17.505533701851427,-4.0,1.1038880744861561,-0.10000000000002274,False
420.3,17.005533701851427,-5.0,0.29871283433086726,0.0,True
420.4,16.405533701851425,-6.0,0.24981656535234173,0.0999999999999659,True
420.5,15.78515423461844,-6.203794672329848,2.7068396314574366,0.19999999999998863,True
420.6,15.154578444516522,-6.305757901019177,3.408232061403008,0.30000000000001137,True
420.7,14.593955610732866,-5.606228337836567,-2.576856803579623,0.39999999999997726,True
420.8,13.993955610732867,-6.0,0.5203485436294459,0.5,True
420.9,13.793955610732867,-2.0,-0.8152449231333193,0.5999999999999659,True
421.0,14.6236770331146,8.297214223817324,0.0017921394811266644,0.6999999999999886,False
421.1,16.152680904085145,15.290038709705449,1.4900850298026205,0.8000000000000114,False
421.2,14.118491065801864,-20.341898382832806,2.084946404579487,0.8999999999999773,False
421.3,12.937724222462753,-11.807668433391107,0.5825065746231101,1.0,False
421.4,16.512014989457416,35.742907669946625,-2.959585278612212,1.099999999999966,False
421.5,19.176550698780787,26.645357093233688,-1.0030401780275218,1.1999999999999886,False
421.6,17.564221101630054,-16.123295971507314,2.779599280616093,1.3000000000000114,False
421.7,15.213785503384909,-23.50435598245145,-4.435136702104469,1.3999999999999773,False
421.8,13.178513006795589,-20.3527249658932,3.479227961418038,1.5,False
421.9,9.051790044051584,-41.267229627440045,2.2050067406453335,1.599999999999966,False
422.0,12.972672989830619,39.208829457790344,3.8525620922874415,1.6999999999999886,False
422.1,16.50022341970199,35.275504298713685,0.8801995009333099,1.8000000000000114,False
422.2,16.94881825200907,4.485948323070783,-2.788905310491037,1.8999999999999773,False
422.3,14.845073943669366,-21.03744308339703,2.250613388372587,2.0,False
422.4,13.805211351337842,-10.398625923315237,3.9945672703818116,2.099999999999966,False
422.5,18.616630751258246,48.11419399920403,3.3494436110268406,2.1999999999999886,False
422.6,18.41446075591336,-2.0216999534488345,0.22869806114329694,2.3000000000000114,False
422.7,15.974268972843623,-24.401917830697375,1.7810025358622754,2.3999999999999773,False
422.8,15.305746739996069,-6.68522232847554,0.5945021101701555,2.5,False
422.9,12.482795113531534,-28.22951626464535,0.07360777467453694,2.599999999999966,False
423.0,14.45160539157981,19.688102780482755,3.6741328992370867,2.6999999999999886,False
423.1,15.839969709181725,13.883643176019156,-0.5812672779431853,2.8000000000000114,False
423.2,14.511708794310488,-13.282609148712368,0.07581047967166676,2.8999999999999773,False
423.3,13.031863826143788,-14.798449681667005,-0.2957792976986944,3.0,False
423.4,10.454417318743905,-25.774465073998822,-1.0202332346277885,3.099999999999966,False
423.5,14.900117006103418,44.45699687359512,2.300220402761783,3.1999999999999886,False
423.6,16.096920864259527,11.968038581561089,4.376647414750032,3.3000000000000114,False
423.7,16.072822850522986,-0.2409801373654119,1.7292365090495607,3.3999999999999773,False
423.8,16.42510365121895,3.52280800695965,-0.8680775622299146,3.5,False
423.9,11.431072025525186,-49.94031625693765,3.8667949617482806,3.599999999999966,False
424.0,12.835303959118226,14.042319335930404,5.600837984502128,3.6999999999999886,False
424.1,14.662154389027688,18.268504299094612,0.9785005186620663,3.8000000000000114,False
424.2,14.320987561025802,-3.4116682800188514,1.3544311948919288,3.8999999999999773,False
424.3,15.192604195398774,8.716166343729714,3.3824016321442896,4.0,False
424.4,11.778917393984136,-34.13686801414638,5.633337249642684,4.099999999999966,False
424.5,11.936630303390228,1.5771290940609184,1.387382691674368,4.199999999999989,False
424.6,17.49479411888313,55.58163815492904,-0.20145193459528477,4.300000000000011,False
424.7,17.937049510667617,4.422553917844851,3.7616009346751103,4.399999999999977,False
424.8,14.505723503936311,-34.31326006731305,4.13111992279063,4.5,False
424.9,15.328613129411643,8.22889625475332,2.5783556813519684,4.599999999999966,False
425.0,15.680316929821656,3.517038004100126,1.481809692038397,4.699999999999989,False
425.1,14.331099294716779,-13.492176351048766,4.617677502115695,4.800000000000011,False
425.2,12.327227995038163,-20.038712996786163,3.7146827467895527,4.899999999999977,False
425.3,12.313342261208552,-0.13885733829610558,1.1502642469112603,5.0,False
425.4,15.453664514015175,31.40322252806623,2.81267062000938,5.099999999999966,False
425.5,13.798595792654517,-16.550687213606583,0.03722130887851316,5.199999999999989,False
425.6,14.332049497257618,5.334537046031009,4.137370367641336,5.300000000000011,False
425.7,15.398538712631892,10.664892153742738,2.2648623188990427,5.399999999999977,False
